"ORF","MEAN","MEDIAN","STD","IQR","STD.MeanNormalized","STD.MedianNormalized","IQR.MedianNormalized","FractionOutliers"
"YGL036W",35.8235294117647,35,5.89750615923595,8,0.164626608714304,0.16850017597817,0.228571428571429,0.00904977375565611
"YMR208W",75.410998552822,70,18.4394534646207,21,0.244519417836705,0.263420763780295,0.3,0.044862518089725
"YDL115C",59.6890034364261,56,17.7575326249448,28,0.297500906408298,0.317098796874014,0.5,0
"YIR005W",39.0157894736842,39,5.94519944768148,8,0.152379319446847,0.152441011479012,0.205128205128205,0.00789473684210526
"YOR054C",40.7466367713005,40.5,8.42286480863978,13,0.206713129623801,0.207971970583698,0.320987654320988,0
"YGR270W",34.3333333333333,34,6.25353068743831,8,0.182141670507912,0.18392737315995,0.235294117647059,0.0246913580246914
"YOR357C",102.791497975708,90,33.1549171010069,49.75,0.322545324797602,0.368387967788966,0.552777777777778,0.00202429149797571
"YNL164C",35.0883720930233,34,5.39503394643032,6,0.153755606903833,0.158677469012656,0.176470588235294,0.027906976744186
"YNL067W",1441.66203703704,1138,708.928935501117,512.5,0.49174419336042,0.622960400264602,0.450351493848858,0.178240740740741
"YLR061W",8003.19262555626,8569,2333.77698280977,3950,0.291605749355253,0.27235114748626,0.460963939782938,0
"YDR023W",1267.18169014085,1057,430.166523274512,733.5,0.339467123476745,0.406969274621109,0.693945127719962,0
"YLR347C",298.823049001815,302,41.1114929706245,50.75,0.137578051987465,0.136130771425909,0.168046357615894,0.0208711433756806
"YBR011C",1590.16750756811,1562,332.046629002712,287.5,0.20881235934101,0.212577867479329,0.184058898847631,0.0282542885973764
"YBR031W",4927.19811320755,5472.5,1900.97856436048,3540.25,0.385813300111646,0.347369312811417,0.646916400182732,0
"YOR293W",3498.87910798122,3403,836.135386000869,620.75,0.238972356630893,0.245705373494231,0.18241257713782,0.0575117370892019
"YPR069C",463.178325123153,434,137.210332225315,131,0.296236513633994,0.316152839228837,0.30184331797235,0.0620689655172414
"YIL009W",40.5561497326203,40,11.2290699978998,14,0.276877121519946,0.280726749947496,0.35,0.0160427807486631
"YOR119C",64.8411437648928,60,15.5698392949348,16,0.240122835454436,0.259497321582246,0.266666666666667,0.0579825258141382
"YOR126C",91.7552795031056,78,34.0924407310862,46,0.37155835517816,0.437082573475464,0.58974358974359,0.0124223602484472
"YOR132W",48.8967527060783,49,6.07804774958989,7,0.124303709616985,0.124041790807957,0.142857142857143,0.0233139050791007
"YPL165C",35.0445945945946,34,8.46016922405012,10,0.241411530705938,0.248828506589709,0.294117647058824,0.0135135135135135
"YOR155C",77.9128205128205,71,24.2238615607555,36,0.310909827180104,0.341181148743035,0.507042253521127,0.00854700854700855
"YPL030W",95.9144385026738,98,21.0490188340462,34,0.21945620662169,0.214785906469859,0.346938775510204,0.00106951871657754
"YEL056W",39.6879432624113,39,8.96033634158699,10,0.225769732695455,0.229752213886846,0.256410256410256,0.0230496453900709
"YJR007W",336.951360263809,318,94.8316561690347,64,0.28144019390451,0.298212755248537,0.20125786163522,0.0799670239076669
"YLR114C",44.940995697603,43,10.0623619939493,12,0.22390162562611,0.234008418463937,0.27906976744186,0.0221266133988937
"YNL288W",130.089666951324,134,27.929269408956,43,0.214692450703302,0.208427383648925,0.32089552238806,0.00170794192997438
"YDR500C",3042.63925523662,2949,657.304295824059,521,0.216030965449745,0.222890571659566,0.17667005764666,0.0574088440651668
"YPL266W",74.0797720797721,67,28.0340860413915,25,0.378431051477902,0.418419194647634,0.373134328358209,0.0674264007597341
"YML024W",2892.60112359551,2883,462.182453416619,509.75,0.159780914709086,0.160313025812216,0.176812348248352,0.0292134831460674
"YOR182C",4286.32960893855,3750.5,1468.57328424767,1573.75,0.342617908148073,0.391567333488248,0.419610718570857,0.0684357541899441
"YBL016W",100.43896713615,106,36.6480678475386,35,0.364878979667923,0.345736489127722,0.330188679245283,0.134976525821596
"YGR253C",330.045929018789,332,87.2302415503008,76,0.264297280713724,0.262741691416569,0.228915662650602,0.0626304801670146
"YOR166C",36.3608414239482,35,6.49578279418626,8,0.178647757857109,0.185593794119607,0.228571428571429,0.0129449838187702
"YPL191C",32.1169895678092,32,4.87323517361013,5,0.151733871673158,0.152288599175316,0.15625,0.03725782414307
"YOR204W",1498.4553314121,1355.5,437.423091760485,711.5,0.291916003494258,0.322702391560667,0.524898561416452,0
"YGR211W",330.487018800358,306,104.181418575957,177,0.315236038480807,0.34046215220901,0.57843137254902,0
"YMR308C",228.160328879753,203,70.7838606367348,46,0.310237371169113,0.348688968653866,0.226600985221675,0.192189105858171
"YDR177W",181.751745539178,184,62.6561438259662,101,0.344734756962542,0.340522520793295,0.548913043478261,0.00232738557020946
"YHR200W",312.58166969147,261,114.692631727964,175.75,0.366920529412906,0.439435370605227,0.673371647509579,0.000907441016333938
"YBL015W",45.1179208688906,41,15.5601436834708,15,0.344877232456864,0.379515699596848,0.365853658536585,0.0636152055857254
"YLL001W",58.4739676840215,54,15.7341259808179,18,0.269079157854331,0.29137270334848,0.333333333333333,0.0323159784560144
"YDL116W",50.0698198198198,47,13.3317485915848,16,0.266263162910514,0.283654225352867,0.340425531914894,0.0337837837837838
"YOR278W",50.8494868871152,48,13.4622816678471,15,0.264747640379008,0.28046420141348,0.3125,0.0433295324971494
"YPL259C",50.0817661488144,50,7.30781162796265,9,0.145917610138748,0.146156232559253,0.18,0.0245298446443173
"YJL001W",396.926883308715,403,90.6861573170564,107.75,0.228470685989097,0.225027685650264,0.267369727047146,0.0199409158050222
"YPL178W",78.0103270223752,76,21.5760952530837,24.75,0.276579987248292,0.283895990172153,0.325657894736842,0.0223752151462995
"YHR115C",34.5534838076546,34,6.47754434027576,6,0.187464290904317,0.190516010008111,0.176470588235294,0.0480863591756624
"YEL003W",194.830960854093,165,68.0119647290989,120.75,0.349081914039486,0.412193725630902,0.731818181818182,0
"YPL144W",52.8417799752781,53,6.36626977807042,8,0.120477958559474,0.120118297699442,0.150943396226415,0.0135970333745365
"YPR015C",34.6791744840525,33,10.3964727529514,12,0.299790087498543,0.315044628877314,0.363636363636364,0.026266416510319
"YJL136C",3371.5504587156,3105,3550.46362804009,7064.25,1.05306554699841,1.14346654687281,2.27512077294686,0
"YPL140C",36.3029010238908,36,5.71508783666548,7,0.157427854950336,0.158752439907374,0.194444444444444,0.0145051194539249
"YDL060W",139.303305785124,138,35.3506561322422,48,0.253767532170204,0.25616417487132,0.347826086956522,0.00495867768595041
"YKR018C",208.15088282504,214,47.0711469877043,62,0.226139550065083,0.219958630783665,0.289719626168224,0.00401284109149278
"YPL024W",32.2172442941674,32,5.80427873394438,6,0.180160620844756,0.181383710435762,0.1875,0.0194420963651733
"YCR036W",83.8075927523727,83,14.5620610167931,19,0.173755867917836,0.175446518274615,0.228915662650602,0.0155306298533218
"YPL195W",73.6188679245283,73,15.8366908415153,23,0.215117282946412,0.216940970431717,0.315068493150685,0.00188679245283019
"YGR119C",48.0118421052632,46,12.9519682970653,13,0.269766118714397,0.281564528197072,0.282608695652174,0.05
"YNL110C",50.952288218111,45,21.2259418249791,16.5,0.416584663167969,0.471687596110646,0.366666666666667,0.0720545277507303
"YPR084W",32.4826357969724,32,5.76039797641958,6,0.177337763241384,0.180012436763112,0.1875,0.0231522707034728
"YGL048C",148.418246445498,146,28.314228972077,30,0.190773234761769,0.193933075151212,0.205479452054795,0.018957345971564
"YDR034W-B",64.0251322751323,59,21.8319652982641,22,0.340990553591465,0.37003331014007,0.372881355932203,0.0515873015873016
"YBR267W",126.217569786535,127,23.2367569304116,25.75,0.184100810764386,0.182966590003241,0.202755905511811,0.0205254515599343
"YLR366W",61.6142433234421,56,23.3359172654342,11,0.378742251899986,0.416712808311325,0.196428571428571,0.14540059347181
"YMR194C-A",33.4304932735426,33,4.63470683142341,6,0.138637105755523,0.140445661558285,0.181818181818182,0.0224215246636771
"YDR220C",34.5059021922428,34,9.17696047821913,9,0.265953355663373,0.269910602300563,0.264705882352941,0.00843170320404722
"YKL102C",38.8982035928144,38,9.44137790613569,10,0.242720152451456,0.24845731331936,0.263157894736842,0.0379241516966068
"YOR072W",32.8782161234991,33,7.64081477465357,9,0.232397486103038,0.231539841656169,0.272727272727273,0.0257289879931389
"YOR318C",37.3929236499069,36,8.95657986991545,10,0.239526065246245,0.248793885275429,0.277777777777778,0.0242085661080074
"YHL001W",1783.71974522293,1505.5,638.54996554152,1077.75,0.35798783259066,0.424144779502837,0.715875124543341,0
"YPL220W",1842.2657807309,2014,1088.93305386135,685,0.591083580475195,0.540681754648138,0.340119165839126,0.292358803986711
"YOR024W",32.4295415959253,32,3.58623738743438,5,0.110585509721944,0.112069918357324,0.15625,0.00848896434634975
"YPL273W",319.023480662983,332.5,98.8458612630616,138,0.30983882771777,0.297280785753569,0.415037593984962,0.0069060773480663
"YBL072C",260.763027295285,222,101.671311467003,76,0.389899260342118,0.457978880481996,0.342342342342342,0.165012406947891
"YBR144C",34.2564102564103,34,6.89108297414209,10,0.201161853287082,0.202678911004179,0.294117647058824,0.00603318250377074
"YLR364C-A",42.3336831059811,43,10.8318841896021,14,0.255869165989758,0.251904283479118,0.325581395348837,0.00524658971668416
"YNR001W-A",42.7108843537415,42,6.68460923158228,9,0.156508331136831,0.159157362656721,0.214285714285714,0.0110544217687075
"YCR025C",32.6583253128008,33,4.7809135507368,7,0.146391877260861,0.144876168204145,0.212121212121212,0.00866217516843118
"YKR032W",32.9341383095499,32,6.23778351541996,9,0.189401752576329,0.194930734856874,0.28125,0.013172338090011
"YLR109W",5116.48180135719,4743,1967.65540568005,1648,0.384571954337474,0.414854607986518,0.347459413873076,0.0555212831585441
"YPL161C",38.00625,39,5.44933248488575,6,0.143379904223272,0.139726473971429,0.153846153846154,0.0383928571428571
"YHR137W",146.648044692737,115,97.1995811937687,122.75,0.662808572711794,0.845213749511032,1.06739130434783,0.0325884543761639
"YDR368W",110.365875109938,96,52.4799240282994,36,0.475508611479977,0.546665875294786,0.375,0.188214599824098
"YNR046W",295.371601208459,255,113.457911962998,127,0.384119229806811,0.444932988090187,0.498039215686275,0.0483383685800604
"YDR531W",123.657072368421,128,46.361985981827,81.25,0.374923852666487,0.362203015483023,0.634765625,0
"YHR068W",757.881040892193,694,602.044750262234,368,0.794378956298332,0.867499640147311,0.530259365994236,0.0520446096654275
"YGL056C",94.7857142857143,82,32.0660134953309,51.5,0.338300067019316,0.391048945065011,0.628048780487805,0
"YNL112W",814.229965156794,661,411.215377374701,721,0.505035917335115,0.622111009644025,1.09077155824508,0
"YPR062W",433.808943089431,445.5,152.870516865408,243.5,0.352391344854993,0.343143696667582,0.546576879910213,0
"YMR315W",323.275946275946,267.5,174.703262290048,284.75,0.540415283916366,0.653096307626346,1.06448598130841,0.00122100122100122
"YER062C",140.110252808989,107,118.210145815211,50,0.8436937586314,1.10476771789917,0.467289719626168,0.103230337078652
"YNR027W",92.3086500655308,59,65.3911691326676,110.75,0.708396982148973,1.10832490055369,1.8771186440678,0
"YHR207C",64.8286066584464,55,21.8382584651123,36,0.336861450380517,0.397059244820224,0.654545454545455,0.00184956843403206
"YNL045W",106.597876575979,98,34.2612445380226,29,0.321406444842291,0.349604536102272,0.295918367346939,0.100862641008626
"YOR360C",54.2044636429086,52,12.1924981755925,11,0.224935316322193,0.234471118761394,0.211538461538462,0.0863930885529158
"YPR040W",56.4225352112676,53,13.0175399514243,18,0.230715261245912,0.245613961347628,0.339622641509434,0.0118606375092661
"YBR135W",124.757102272727,117,37.8473623267727,24,0.303368398570494,0.323481729288655,0.205128205128205,0.111505681818182
"YLR328W",92.5643985419198,94,18.2124022300072,17,0.196753854796122,0.193748959893694,0.180851063829787,0.0492102065613609
"YLR354C",250.380154639175,180.5,226.316133031142,249.5,0.903890060125923,1.25382899186228,1.38227146814404,0.0451030927835052
"YKR043C",390.000544069641,319,175.395869225751,106,0.44973237061544,0.54983031105251,0.332288401253919,0.201849836779108
"YOR283W",167.230942715381,144,62.4015244325215,42,0.373145803158725,0.433343919670289,0.291666666666667,0.183581416328372
"YGL026C",669.54214559387,574,285.424305481592,161.25,0.426297742957505,0.497254887598592,0.280923344947735,0.172892720306513
"YGR158C",51.6527716186253,49,13.6081738605737,12,0.26345486281063,0.27771783388926,0.244897959183673,0.0793791574279379
"YPL243W",116.074483775811,110,29.0126766686977,31,0.249948789130377,0.26375160607907,0.281818181818182,0.0612094395280236
"YNL007C",471.770292655991,374,204.149317634095,334.5,0.432730336801767,0.545853790465496,0.894385026737968,0
"YPR189W",70.1557907113463,62,21.3621396188443,35,0.304495743006277,0.344550639013617,0.564516129032258,0
"YBL074C",37.4262032085562,37,6.72319464223032,8,0.179638704058907,0.181707963303522,0.216216216216216,0.0203208556149733
"YMR194W",1053.89565217391,1001,607.17969509931,502,0.576128854737048,0.606573121977333,0.501498501498502,0.203162055335968
"YIL069C",1624.33134772897,1329,701.119259299196,994.5,0.431635614420331,0.527553994958011,0.748306997742664,0.00297840655249442
"YPR187W",53.148130160272,57,30.3231207535722,50,0.570539747346345,0.531984574624074,0.87719298245614,0.0092277804759592
"YMR230W",2604.63886342805,2193,1011.46157654993,1460.5,0.388330831867691,0.461222789124456,0.665982672138623,0.00366636113657195
"YLR301W",212.903624382208,225,76.1705886118174,61,0.357770276728943,0.338535949385855,0.271111111111111,0.114085667215815
"YDR074W",100.427038626609,91,40.292906585451,39,0.401215719755127,0.442779193246714,0.428571428571429,0.0708154506437768
"YOL076W",109.161785216179,106,27.9399523830923,22,0.255949940061547,0.263584456444267,0.207547169811321,0.0920502092050209
"YIL020C",91.6462686567164,95,51.5306936955067,47.75,0.562278142370722,0.542428354689544,0.502631578947368,0.0656716417910448
"YGR034W",5082.91864716636,4679,2006.78103589755,3584.25,0.394808804783114,0.428891010022986,0.766029066039752,0
"YDL235C",158.14144898965,133,60.2479443212863,45,0.380975036628312,0.452992062566062,0.338345864661654,0.196155741744702
"YJL177W",1844.0221659278,1610,741.290974850154,471,0.401996781029571,0.460429176925562,0.292546583850932,0.153261557948068
"YOR276W",421.682331945271,424,78.3655899844212,96,0.185840344846585,0.184824504680239,0.226415094339623,0.0196311719214753
"YGL125W",266.029867256637,264,72.4037761429679,63.25,0.272164087775605,0.274256727814272,0.239583333333333,0.0735619469026549
"YMR261C",90.9519230769231,88,22.5675378337693,23,0.248126010647215,0.25644929356556,0.261363636363636,0.0495562130177515
"YBL036C",194.161011310712,163,79.0603733442409,123,0.407189748397644,0.485032965302092,0.754601226993865,0.00133067198935462
"YJL101C",121.06990881459,121,64.2575533075241,57,0.530747515519568,0.531054159566315,0.471074380165289,0.121580547112462
"YBR082C",137.453528399312,136,33.1842400891737,39,0.241421522427356,0.244001765361571,0.286764705882353,0.0283993115318417
"YKR026C",127.666159695817,118,38.041018117839,31,0.297972604552977,0.322381509473212,0.26271186440678,0.106463878326996
"YBR105C",48.2449612403101,46,18.3714917329392,11,0.380796071975891,0.399380255063896,0.239130434782609,0.072093023255814
"YPL198W",708.906423473434,708,470.315450503719,851,0.663437986919784,0.664287359468529,1.20197740112994,0
"YDL097C",172.630463576159,171.5,66.2049942091551,57,0.383507017461884,0.386034951656881,0.332361516034985,0.116556291390728
"YLR043C",1013.59129451668,869,386.362333388916,456,0.381181582240355,0.444605677087361,0.524741081703107,0.0299604296212549
"YGR209C",1068.1472483887,1024,335.112036515364,307,0.313732059901742,0.327257848159535,0.2998046875,0.0411502231036192
"YGL019W",123.201968335473,105,46.58820562823,31,0.378144978182269,0.443697196459334,0.295238095238095,0.195549850235344
"YIL035C",97.1648408972353,89,28.9686309922288,20,0.298139025646808,0.32549023586774,0.224719101123595,0.132498695878978
"YPR103W",246.142017629775,217,90.8625842603277,74,0.369146987317684,0.418721586453123,0.341013824884793,0.146914789422135
"YLR244C",380.202008928571,370,90.2022198450442,95.25,0.237248141058588,0.243789783364984,0.257432432432432,0.0301339285714286
"YPL031C",124.340706386015,115,37.1923623196806,27,0.299116543573568,0.323411846258092,0.234782608695652,0.118087763110953
"YMR318C",534.445707788516,467,271.887740508137,355,0.508728457438982,0.582200729139479,0.76017130620985,0.00284252416145537
"YOL064C",408.011533242877,335.5,179.966510432017,191.75,0.441081919919378,0.536412847785446,0.571535022354694,0.0556309362279511
"YDL166C",159.31636205396,128,66.4247981660496,108,0.416936448395374,0.518943735672262,0.84375,0
"YIL075C",228.474973375932,233,63.2764200970865,96,0.276951208975399,0.271572618442431,0.412017167381974,0.00266240681576145
"YGL095C",47.5767543859649,44,13.6727865491506,13,0.287383759687149,0.310745148844333,0.295454545454545,0.0891812865497076
"YOL038W",264.973984771574,221,101.30980909081,152.25,0.382338700828105,0.458415425750269,0.688914027149321,0.00190355329949239
"YDL092W",101.408536585366,102,16.8355289176638,21,0.166016880674456,0.165054205075136,0.205882352941176,0.0213414634146341
"YGR135W",341.355983772819,287,132.681779615759,205,0.388690358227503,0.462305852319717,0.714285714285714,0.00202839756592292
"YBR160W",136.86499754541,124,53.9050403616166,93,0.39385556079619,0.434718067432392,0.75,0
"YFL010C",330.755020080321,257,150.208210508508,244.25,0.454137356621319,0.584467745169293,0.950389105058366,0.00150602409638554
"YHR009C",79.0560271646859,69,30.056695220274,26,0.380194860509007,0.435604278554696,0.376811594202899,0.114601018675722
"YLR179C",870.697906281157,688.5,412.458382956905,659.75,0.473710089321977,0.599068094345541,0.958242556281772,0.000498504486540379
"YDR272W",124.506102877071,102,51.649551315942,80,0.414835499003109,0.506368150156294,0.784313725490196,0.002615518744551
"YPL170W",75.7486136783734,66,27.9565183637083,40,0.369069703142171,0.423583611571338,0.606060606060606,0.00646950092421442
"YKL010C",58.7092337917485,51,20.0987878034663,20,0.342344576915448,0.394093878499339,0.392156862745098,0.0707269155206287
"YDR447C",2244.31204943357,2260,368.836594513884,418,0.164342830404075,0.163202032970745,0.184955752212389,0.0267765190525232
"YOR138C",61.3116883116883,58,14.9143351205369,12,0.243254353798209,0.257143708974775,0.206896551724138,0.0894660894660895
"YDR471W",1506.08103294746,1324,535.767046067979,519.5,0.355735869682564,0.40465788977944,0.392371601208459,0.0961709706144256
"YBR252W",279.018094089264,272,67.8260129279058,56,0.243088223899224,0.249360341646713,0.205882352941176,0.0386007237635706
"YCL037C",490.532934131737,455,148.2866276884,94,0.30229698633971,0.325904676238241,0.206593406593407,0.116766467065868
"YGL040C",146.119469026549,147,50.4083959825885,85.75,0.344980695032704,0.342914258384956,0.583333333333333,0
"YLR398C",68.2223247232472,62,18.0975967995329,22,0.265273821625812,0.291896722573112,0.354838709677419,0.0239852398523985
"YLR435W",88.6023579849946,88,13.5753134794318,17,0.153216164763142,0.154264925902634,0.193181818181818,0.0182207931404073
"YDL226C",172.901301518438,147,60.7994872760234,82.75,0.351642739193261,0.413601954258663,0.562925170068027,0.00867678958785249
"YOL052C",116.109929078014,116,51.9958186663807,28,0.447815437312383,0.448239816089489,0.241379310344828,0.24645390070922
"YLR192C",372.790017211704,347,120.886157977351,71,0.32427412858725,0.348375095035594,0.204610951008646,0.0920826161790017
"YJR096W",78.7534246575343,67,36.4989525706677,35,0.463458608046398,0.544760486129369,0.522388059701492,0.0510585305105853
"YMR291W",57.6851211072664,56,13.2187758409774,13,0.229153993044357,0.236049568588882,0.232142857142857,0.0657439446366782
"YLR185W",4045.54,3459,1488.51273624199,1934.75,0.367939196310502,0.430330366071693,0.559337958947673,0.0106666666666667
"YJR049C",49.2386018237082,46,11.1863650637252,10,0.2271868950255,0.243181849211417,0.217391304347826,0.0987841945288754
"YIR037W",174.369011213048,194,104.500202216096,96,0.599304896489982,0.538660836165444,0.494845360824742,0.0295616717635066
"YHR179W",1330.03003003003,1258.5,632.605174945256,563.75,0.475632249394378,0.502666011080855,0.447953913388955,0.112612612612613
"YOL121C",2374.72312223859,2339,447.96375081662,377,0.188638307607978,0.191519346223437,0.161179991449337,0.04860088365243
"YBL033C",74.6741721854305,75,9.80836583035574,11,0.13134883914079,0.13077821107141,0.146666666666667,0.0291390728476821
"YOR039W",88.6695804195804,80,25.2136423299656,41.25,0.284355042740203,0.31517052912457,0.515625,0
"YOR261C",142.158367346939,141,26.9169819798003,31,0.189345041604967,0.190900581417023,0.219858156028369,0.0236734693877551
"YLR258W",62.0163043478261,51,38.9730348931988,45,0.6284320760975,0.764177154768603,0.882352941176471,0.0402173913043478
"YCR004C",218.867502238138,216,48.1376311481452,59,0.219939601155448,0.222859403463635,0.273148148148148,0.0223813786929275
"YMR080C",57.5875486381323,55,12.2380992287016,9,0.212512939309211,0.222510895067303,0.163636363636364,0.0992217898832685
"YFR015C",42.9753086419753,38,18.7359889278143,19,0.435971014982176,0.493052340205639,0.5,0.0469135802469136
"YNR016C",547.534635879219,502,195.927051183367,339.5,0.357834990418008,0.390292930644158,0.676294820717131,0
"YLR291C",120.40859375,121,19.6456351793939,21,0.163158081724494,0.162360621317305,0.173553719008264,0.03046875
"YKR001C",493.485089463221,501,117.264552934135,146,0.237625321287189,0.234060983900469,0.291417165668663,0.0119284294234592
"YIL106W",59.814404432133,58,11.5012759071129,12,0.192282712104282,0.198297860467464,0.206896551724138,0.0332409972299169
"YDL040C",154.503490401396,145,40.8226164522478,30,0.264218085599177,0.281535285877571,0.206896551724138,0.108202443280977
"YDL061C",1720.56811862836,1698,325.524273499768,284,0.18919580688225,0.191710408421536,0.167255594817432,0.0342910101946247
"YEL058W",147.706099815157,150,33.1633266535225,30,0.224522390713883,0.221088844356816,0.2,0.055452865064695
"YDL133C-A",1546.99088145897,2225,1304.35246068758,2572.5,0.843154588899354,0.586225825028128,1.1561797752809,0
"YDL184C",1857.82421875,2119,917.205509630415,567.5,0.493698758135223,0.432848282034174,0.267815007078811,0.184895833333333
"YDL205C",70.2012383900929,70,10.0391357459708,11,0.143005108972373,0.143416224942439,0.157142857142857,0.0325077399380805
"YDR047W",82.9569160997732,76,26.7789003358095,22,0.322804916031379,0.352353951786967,0.289473684210526,0.0884353741496599
"YAL035W",710.313799621928,632,226.64211337574,218,0.319073222984507,0.358610938885665,0.34493670886076,0.0982986767485822
"YDL125C",489.181571815718,434,170.744746837268,141,0.349041657893012,0.393421075661907,0.324884792626728,0.143631436314363
"YDL215C",41.434693877551,39,12.978069452577,16.75,0.313217457112877,0.33277101160454,0.429487179487179,0.0183673469387755
"YHR121W",97.5840707964602,101,20.3473062611164,17.25,0.208510529382983,0.201458477832836,0.170792079207921,0.0486725663716814
"YGR208W",217.74253200569,180,78.7864364067254,134,0.361833012967198,0.437702424481808,0.744444444444444,0
"YDR211W",121.761840324763,122,16.9848523259031,22,0.139492408135431,0.139220101031992,0.180327868852459,0.013531799729364
"YJL082W",50.4083526682135,50,8.27364874074533,10.75,0.164132495961578,0.165472974814907,0.215,0.0220417633410673
"YGR083C",127.791868344627,117,35.5970974190989,31,0.27855526239824,0.304248695889735,0.264957264957265,0.111326234269119
"YKL213C",73.5530516431925,71,15.240590977029,13,0.207205420258583,0.21465621094407,0.183098591549296,0.0854460093896714
"YOR069W",50.303738317757,50,7.35003576621723,9,0.146113112305665,0.147000715324345,0.18,0.0124610591900312
"YIR004W",58.7466063348416,59,7.46168047558365,9,0.12701466418424,0.126469160603113,0.152542372881356,0.0199095022624434
"YPR163C",590.441774491682,593,101.534681320815,105,0.171963918725478,0.171222059562926,0.177065767284992,0.0277264325323475
"YNL281W",233.953545232274,242,66.1966541792985,50,0.282947856650674,0.273539893302886,0.206611570247934,0.0741646291768541
"YCR009C",238.485256950295,212,83.3750769130087,144.5,0.34960264621467,0.393278664684003,0.681603773584906,0
"YPL208W",42.831221719457,42,6.65471393903545,8,0.155370630859507,0.158445569977034,0.19047619047619,0.0244343891402715
"YPL084W",56.6798179059181,53,13.6083651179191,12.5,0.240091899033751,0.256761605998473,0.235849056603774,0.0986342943854325
"YGR037C",654.878516624041,559,281.064711243926,155.75,0.429186030857816,0.502799125659975,0.278622540250447,0.147058823529412
"YPL262W",149.67206132879,135,56.3148706631773,43,0.376255061654214,0.41714719009761,0.318518518518519,0.112436115843271
"YNL313C",129.747692307692,124,32.5757295140424,25,0.25106981815746,0.262707496080987,0.201612903225806,0.0784615384615385
"YHR104W",212.087804878049,196,73.5588987604946,64.5,0.346832288649464,0.375300503880075,0.329081632653061,0.0853658536585366
"YFR044C",356.65197740113,349,76.3012368396306,81,0.213937512405305,0.218628185786907,0.232091690544413,0.0259887005649717
"YCR053W",701.978062157221,567,272.527290486612,458.5,0.388227645817191,0.480647778636,0.808641975308642,0
"YNL104C",168.133470225873,152,68.948097680322,78.5,0.410079549227743,0.453605905791592,0.516447368421053,0.0390143737166324
"YJL197W",36.0961968680089,36,5.41689425328671,6,0.150068282071222,0.15046928481352,0.166666666666667,0.0335570469798658
"YPL091W",224.534632034632,203,76.4798322541398,52,0.340614859993373,0.37674794213862,0.25615763546798,0.142857142857143
"YDR454C",881.819889502762,704,348.355576977102,590,0.395041641863546,0.494823262751566,0.838068181818182,0
"YLR292C",95.8734693877551,95,16.8707715522983,23,0.175969135779007,0.177587068971561,0.242105263157895,0.0108843537414966
"YMR296C",90.1842105263158,86,22.9777356780501,24,0.254786680993844,0.267182973000582,0.27906976744186,0.0411899313501144
"YHR042W",155.466921119593,138,54.3591458614709,83,0.349650880521749,0.39390685406863,0.601449275362319,0.00254452926208651
"YNL232W",65.9614583333333,62,15.9802267664161,20,0.242266122826769,0.257745593006712,0.32258064516129,0.025
"YCL050C",127.573280159521,105,50.811983317039,71.5,0.398296439924585,0.483923650638467,0.680952380952381,0.0139581256231306
"YBR247C",97.1752232142857,94,28.6327836862939,32,0.294651071942015,0.304604081769084,0.340425531914894,0.0412946428571429
"YOR095C",168.09063670412,155,50.6724498729935,44.5,0.30145908699358,0.326919031438668,0.287096774193548,0.09812734082397
"YGR095C",48.9145394006659,48,9.84876865026798,10,0.201346445677334,0.205182680213916,0.208333333333333,0.0532741398446171
"YDL144C",83.6065162907268,80,20.9984299501296,15,0.251157814985512,0.26248037437662,0.1875,0.0964912280701754
"YDL111C",50.6820156385752,49,12.6316929817757,13,0.249234226828214,0.257789652689301,0.26530612244898,0.0616854908774978
"YLR022C",81.1690294438386,81,12.2861977640782,13,0.151365586705445,0.151681453877509,0.160493827160494,0.0458015267175573
"YHR069C",46.6231884057971,46,13.1017872680135,13,0.281014398972002,0.284821462348119,0.282608695652174,0.0693581780538302
"YER156C",198.824352694192,178,63.0620215834764,46,0.317174534854244,0.35428102013189,0.258426966292135,0.143456962911127
"YDR487C",296.040677966102,257,118.580129921541,197,0.400553500742621,0.461401283741404,0.766536964980545,0.00112994350282486
"YKL183W",45.5184713375796,44,9.28612513964733,9,0.204007842679479,0.211048298628348,0.204545454545455,0.0585987261146497
"YKL067W",234.532810271041,226,61.3605031141201,61.75,0.261628652482388,0.271506650947434,0.273230088495575,0.029243937232525
"YML022W",450.950092421442,436,122.044415357957,98,0.27063840857116,0.279918383848525,0.224770642201835,0.0831792975970425
"YDR044W",97.4046553267681,88,33.4473466246526,26,0.343385503623468,0.380083484371052,0.295454545454545,0.101163831692032
"YER089C",207.073786407767,183,71.9726114698021,45.5,0.347569881820167,0.393292958851377,0.248633879781421,0.194174757281553
"YDR098C",265.927203065134,222,109.601923570489,99,0.412150100881721,0.493702358425626,0.445945945945946,0.111111111111111
"YML058W",527.639130434783,409,336.526056496027,430.75,0.637795866691548,0.822802094122316,1.05317848410758,0.00652173913043478
"YMR038C",141.845257903494,135,38.6094247774,31,0.272193976365909,0.285995739091852,0.22962962962963,0.0698835274542429
"YBR244W",191.480541455161,163,98.8293643852427,119,0.516132676637462,0.606315118927869,0.730061349693252,0.0355329949238579
"YLL018C-A",42.957671957672,43,5.34147027750595,6,0.124342638557535,0.124220239011766,0.13953488372093,0.0255731922398589
"YBR249C",572.259,590,271.799994768499,332.25,0.474959755580077,0.460677957234744,0.563135593220339,0.004
